,bert-base-uncased
square,-0.002568260404017326
roll,-0.0012566792930443701
cold,-0.0010685088887666602
round,-0.0007136177023992401
black,-0.000528345532511288
sweet,-0.0004654421635768777
yellow,-0.0004225991028078621
red,-0.00020688404291159534
juicy,-0.00016958712462335755
fly,-1.1126372553738051e-05
swim,1.799247895810244e-06
warm,0.00036252791292380737
dangerous,0.00036681221290406785
blue,0.0012891020092831353
wheels,0.0017690970161216698
green,0.0047626293549557965
hot,0.0056603446702595105
used_in_cooking,0.013611084829156204
made_of_wood,0.013677738420665275
female,0.014026432895726294
wings,0.0209041959909968
lay_eggs,0.08540508247158002
