,bert-base-uncased,bert-large-uncased,roberta-base,roberta-large
juicy,-0.0012861500684184018,-0.0012769816272163305,-1.6038624309645116e-07,-4.812160510745569e-06
sweet,-0.0003425173302970693,-0.0010469086222588686,-2.006059554702885e-07,-9.026383611813554e-06
made_of_wood,-0.0002498200217166867,-2.940997028567883e-06,-1.125008235815085e-07,-1.581100056935409e-05
fly,-0.00023089985319533221,-0.00011466454905644244,-7.904134223177262e-08,-4.862691793050545e-06
warm,-0.00010174259425856091,-8.510558816058667e-05,-6.669139276073113e-08,-1.0889899143211295e-05
roll,-9.778225938469843e-05,-7.492886166817077e-05,-3.1608306065520645e-09,-1.0326028632122537e-06
square,-9.35904855253105e-05,-0.00019955868871618048,-2.396133758461568e-07,-1.4891243753621928e-05
red,-9.233129248400974e-05,-0.0002197329596197627,-1.6017125047581202e-07,-2.024768524902159e-06
hot,-7.733232138919612e-05,-5.008079091801867e-05,-1.3190538835269787e-07,-1.9189741241908448e-05
cold,-6.376018785103827e-05,-9.28272918425167e-05,-4.6681434879107147e-07,-2.2375031173553595e-06
black,-5.89406349320381e-05,-3.975990073453963e-05,-4.858340100358828e-09,-4.758566641993543e-06
swim,-4.642602063618619e-05,-3.6346164740763166e-05,-1.6921250435680315e-07,-2.8941073883387146e-06
wings,-3.0449526146321897e-05,-0.0001068030317273904,-1.7657280120491542e-08,-1.045798952921254e-08
yellow,-7.5554434048829785e-06,-2.5459309505004363e-05,-6.778798254564024e-08,-1.4573582186158327e-05
green,-4.739706294131792e-06,2.942880874343167e-06,-1.0433208635266066e-07,-9.596301000216018e-06
round,-1.6120226143702399e-06,-5.56434052294074e-05,-2.3586967735924758e-07,-4.901166952499056e-06
lay_eggs,-1.2099845774050534e-06,-2.49991389062346e-07,-2.217481860815395e-07,-3.093441315143224e-05
dangerous,1.7262835856488365e-05,1.8263513432093415e-05,-1.9124553646904166e-07,-2.1365154799236417e-06
blue,0.00012269109489295707,-2.224852544569205e-05,2.109892706532564e-08,-7.507897788347904e-07
used_in_cooking,0.00015968640919010154,9.676144137303134e-06,-5.1181992135064206e-11,-1.8053545013077866e-09
wheels,0.0001983330071181795,-0.004780225219436143,-9.46255015495986e-08,-4.4801210481872654e-07
female,0.00031526526338908475,0.00031507052262241386,-7.761550723889308e-07,-2.2696758867083623e-06
