concept,prop_s,label,prob,prob_control
cds,-,pos,9.73281633065426e-09,2.689722862214694e-07
matzah,-,pos,1.1967945283686277e-05,9.255394252249971e-05
bucket,-,pos,1.9391768546483945e-06,4.1091502680501435e-06
vegetable,-,pos,5.596582923317328e-06,1.964708098967094e-05
snack,-,pos,3.167625891364878e-06,9.842544386629015e-06
frisbee,-,pos,1.1967945283686277e-05,9.255394252249971e-05
mozzarella,-,pos,1.1967945283686277e-05,9.255394252249971e-05
nutlet,-,pos,1.1967945283686277e-05,9.255394252249971e-05
banjo,-,pos,1.642556185288413e-06,1.852272544056177e-05
egg,-,pos,0.016178159043192863,0.00045198548468761146
omelette,-,pos,1.1967945283686277e-05,9.255394252249971e-05
berry,-,pos,1.1240366802667268e-05,1.5942663594614714e-05
pen,-,pos,2.7591726393438876e-05,8.769189298618585e-05
barrel,-,pos,8.26097748358734e-05,1.625832919671666e-05
doughnut,-,pos,1.1967945283686277e-05,9.255394252249971e-05
world,-,pos,0.0005600288859568536,0.00023644983593840152
cornmeal,-,neg,1.1967945283686277e-05,9.255394252249971e-05
condiment,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pineapple,-,pos,1.1967945283686277e-05,9.255394252249971e-05
bread,-,pos,2.604435621833545e-06,1.0697775906010065e-05
vinaigrette,-,pos,1.1967945283686277e-05,9.255394252249971e-05
patty,-,pos,2.7067849259765353e-06,1.1364310012140777e-05
pepperoni,-,pos,1.1967945283686277e-05,9.255394252249971e-05
cheeseburger,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pancake,-,pos,1.1967945283686277e-05,9.255394252249971e-05
dough,-,pos,2.237777334812563e-05,8.357402293768246e-06
casserole,-,neg,1.1967945283686277e-05,9.255394252249971e-05
box,-,pos,3.870213913614862e-05,5.058382521383464e-05
almond,-,neg,2.850737018889049e-06,3.5881482745026005e-06
bottle,-,neg,0.0003126063384115696,4.7751495003467426e-05
soursop,-,neg,1.1967945283686277e-05,9.255394252249971e-05
bracelet,-,pos,2.1544148864904855e-07,1.5452800425919122e-06
pizza,-,pos,4.388802778976242e-07,3.7954966956021963e-06
basketball,-,pos,7.636986083525699e-07,6.693150226055877e-06
planet,-,pos,4.1787014197325334e-05,0.00021747348364442587
lolly,-,pos,1.1967945283686277e-05,9.255394252249971e-05
button,-,pos,9.177874744636938e-06,4.5947745093144476e-05
nut,-,pos,4.477648326428607e-05,4.250160782248713e-05
chocolate,-,pos,1.7506009726275806e-06,1.0069757991004735e-05
table,-,pos,0.00015987877850420773,6.526090146508068e-05
peanut,-,pos,1.1340605396981118e-06,3.915908109775046e-06
marble,-,pos,8.403918400290422e-06,0.0001313933462370187
coconut,-,pos,3.728513911482878e-05,3.6428376915864646e-05
pasta,-,pos,2.5961776373151224e-06,4.901055035588797e-06
sapodilla,-,pos,1.1967945283686277e-05,9.255394252249971e-05
enchiladas,-,neg,1.1967945283686277e-05,9.255394252249971e-05
cabbage,-,pos,3.115683512078249e-06,2.732940083660651e-05
dessert,-,pos,2.365167165407911e-05,2.3772767235641368e-05
cookie,-,pos,2.6914024147117743e-06,1.3233531717560254e-05
breadcrumb,-,pos,1.1967945283686277e-05,9.255394252249971e-05
puree,-,pos,1.1967945283686277e-05,9.255394252249971e-05
chive,-,neg,1.1967945283686277e-05,9.255394252249971e-05
samosa,-,neg,1.1967945283686277e-05,9.255394252249971e-05
bean,-,pos,3.804438892984763e-05,7.263585757755209e-06
globe,-,pos,1.5091676687006839e-05,1.2675410289375577e-05
gourd,-,pos,1.1967945283686277e-05,9.255394252249971e-05
wheel,-,pos,4.919143975712359e-06,3.5174252843717113e-06
fondant,-,pos,1.1967945283686277e-05,9.255394252249971e-05
chicken,-,neg,2.0647225028369576e-05,3.5693585232365876e-05
biscuit,-,pos,1.1967945283686277e-05,9.255394252249971e-05
shape,-,pos,0.018287187442183495,0.001330119208432734
potato,-,pos,1.9410067579883616e-06,1.8266262486577034e-05
dresser,-,neg,2.924267334947217e-07,1.618538021830318e-06
butter,-,pos,1.358154406716494e-07,6.12681560596684e-06
curd,-,pos,1.1967945283686277e-05,9.255394252249971e-05
ball,-,pos,4.732048637379194e-06,4.346040805103257e-05
lemon,-,pos,9.485741969683659e-08,1.7768162479114835e-06
popcorn,-,neg,4.916433127277742e-08,2.585429683676921e-06
sphere,-,pos,2.0940015019732527e-05,2.851686076610349e-06
popsicle,-,pos,1.1967945283686277e-05,9.255394252249971e-05
drumstick,-,neg,1.1967945283686277e-05,9.255394252249971e-05
bedroom,-,pos,1.2782807061739732e-05,1.0549866601650137e-05
tortilla,-,pos,1.1967945283686277e-05,9.255394252249971e-05
tart,-,pos,1.1967945283686277e-05,9.255394252249971e-05
salad,-,pos,9.156045052804984e-06,8.931824595492799e-06
plunger,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pumpkin,-,pos,9.866537766356487e-06,1.9045193084821221e-06
ashtray,-,pos,1.1967945283686277e-05,9.255394252249971e-05
onion,-,pos,1.592226453794865e-06,7.423848273901967e-06
candle,-,pos,1.520916498520819e-06,1.0936036005659844e-06
pastry,-,pos,1.4403785826289095e-06,2.3226509711093968e-06
seasoning,-,neg,1.1967945283686277e-05,9.255394252249971e-05
quesadilla,-,pos,1.1967945283686277e-05,9.255394252249971e-05
baseball,-,pos,4.5092693312653864e-07,2.2270905901677907e-06
seedpod,-,pos,1.1967945283686277e-05,9.255394252249971e-05
can,-,pos,8.577978405810427e-06,3.0920709832571447e-06
mayonnaise,-,neg,1.1967945283686277e-05,9.255394252249971e-05
soup,-,neg,2.7819976367027266e-06,2.2807995264884084e-05
cheese,-,pos,3.379145709914155e-05,0.00012734461051877588
apple,-,pos,2.1140145690878853e-05,2.3084794520400465e-05
tray,-,pos,3.0709854854649166e-06,1.452929154766025e-06
candy,-,pos,3.879755752222991e-07,1.4536096841766266e-06
spoon,-,pos,1.1577366194615024e-06,9.54640540840046e-07
cantaloupe,-,pos,1.1967945283686277e-05,9.255394252249971e-05
fruit,-,pos,0.02524021826684475,0.005166409071534872
cherry,-,pos,2.4514522465324262e-06,2.9315218853298575e-05
hubcap,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pudding,-,pos,1.3760858337263926e-06,1.2423811313055921e-05
tomato,-,pos,3.455258820395102e-06,2.9091745091136545e-05
circle,-,pos,3.4195945772808045e-05,4.256360625731759e-06
shoe,-,neg,5.108014988763898e-07,2.8206302431499353e-06
cucurbit,-,pos,1.1967945283686277e-05,9.255394252249971e-05
disc,-,pos,0.00011316718155285344,0.00011574866948649287
beet,-,pos,1.1967945283686277e-05,9.255394252249971e-05
melon,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pomade,-,pos,1.1967945283686277e-05,9.255394252249971e-05
scone,-,pos,1.1967945283686277e-05,9.255394252249971e-05
orange,-,pos,1.184867187475902e-06,2.0046722056576982e-05
custard,-,pos,1.1967945283686277e-05,9.255394252249971e-05
sauce,-,pos,1.4093147910898551e-05,4.614909994415939e-05
marzipan,-,pos,1.1967945283686277e-05,9.255394252249971e-05
disk,-,pos,2.417395262455102e-05,8.105619599518832e-06
room,-,neg,0.0006024832255207002,0.00011042266123695299
coleslaw,-,neg,1.1967945283686277e-05,9.255394252249971e-05
pie,-,pos,2.140586730092764e-05,6.499094070022693e-06
bowl,-,pos,2.680721809156239e-05,9.439358109375462e-06
watermelon,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pilaf,-,pos,1.1967945283686277e-05,9.255394252249971e-05
pecan,-,pos,1.1967945283686277e-05,9.255394252249971e-05
cake,-,pos,9.753998710948508e-06,1.7909509551827796e-05
cube,-,neg,2.800497895805165e-06,4.696723863162333e-06
blueberry,-,pos,1.1967945283686277e-05,9.255394252249971e-05
marshmallow,-,neg,1.1967945283686277e-05,9.255394252249971e-05
