concept,label,prob,prob_control,prob_norm
radish,neg,"tensor(0.0438, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0419, grad_fn=<SubBackward0>)"
boot,neg,"tensor(0.0020, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0002, grad_fn=<SubBackward0>)"
huckleberry,neg,"tensor(0.0030, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0012, grad_fn=<SubBackward0>)"
piano,neg,"tensor(0.0010, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0008, grad_fn=<SubBackward0>)"
grape,neg,"tensor(0.0269, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0251, grad_fn=<SubBackward0>)"
bean,neg,"tensor(0.0257, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0239, grad_fn=<SubBackward0>)"
chocolate,neg,"tensor(0.0075, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0057, grad_fn=<SubBackward0>)"
salad,neg,"tensor(0.0014, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0004, grad_fn=<SubBackward0>)"
brick,neg,"tensor(0.0094, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0076, grad_fn=<SubBackward0>)"
herb,neg,"tensor(0.0012, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0006, grad_fn=<SubBackward0>)"
lime,neg,"tensor(0.0468, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0450, grad_fn=<SubBackward0>)"
bee,pos,"tensor(0.0013, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0005, grad_fn=<SubBackward0>)"
daffodil,pos,"tensor(0.0431, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0413, grad_fn=<SubBackward0>)"
car,neg,"tensor(0.0023, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0005, grad_fn=<SubBackward0>)"
cheetah,pos,"tensor(0.0022, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0004, grad_fn=<SubBackward0>)"
berry,neg,"tensor(0.0330, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0312, grad_fn=<SubBackward0>)"
clarinet,neg,"tensor(0.0012, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0006, grad_fn=<SubBackward0>)"
frog,neg,"tensor(0.0010, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0008, grad_fn=<SubBackward0>)"
emerald,neg,"tensor(0.0050, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0032, grad_fn=<SubBackward0>)"
serviceberry,neg,"tensor(0.0166, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0148, grad_fn=<SubBackward0>)"
cricket,neg,"tensor(0.0003, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0015, grad_fn=<SubBackward0>)"
walnut,neg,"tensor(0.0223, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0205, grad_fn=<SubBackward0>)"
bus,pos,"tensor(0.0014, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0004, grad_fn=<SubBackward0>)"
cactus,neg,"tensor(0.0059, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0041, grad_fn=<SubBackward0>)"
orange,neg,"tensor(0.1344, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.1326, grad_fn=<SubBackward0>)"
peacock,neg,"tensor(0.0185, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0167, grad_fn=<SubBackward0>)"
crassula,neg,"tensor(0.0162, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0144, grad_fn=<SubBackward0>)"
orchid,pos,"tensor(0.0075, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0056, grad_fn=<SubBackward0>)"
water,neg,"tensor(0.0004, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0014, grad_fn=<SubBackward0>)"
fir,neg,"tensor(0.0062, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0044, grad_fn=<SubBackward0>)"
pansy,pos,"tensor(0.0090, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0072, grad_fn=<SubBackward0>)"
bottle,neg,"tensor(0.0002, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0016, grad_fn=<SubBackward0>)"
flower,pos,"tensor(0.2704, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.2686, grad_fn=<SubBackward0>)"
gherkin,neg,"tensor(0.0107, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0089, grad_fn=<SubBackward0>)"
photinia,neg,"tensor(0.0164, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0146, grad_fn=<SubBackward0>)"
lobster,neg,"tensor(0.0049, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0030, grad_fn=<SubBackward0>)"
cream,neg,"tensor(0.0353, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0335, grad_fn=<SubBackward0>)"
thundercloud,neg,"tensor(0.0003, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0015, grad_fn=<SubBackward0>)"
corn,pos,"tensor(0.0134, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0116, grad_fn=<SubBackward0>)"
lemonade,pos,"tensor(0.0034, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0016, grad_fn=<SubBackward0>)"
seaweed,neg,"tensor(0.0145, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0127, grad_fn=<SubBackward0>)"
allspice,neg,"tensor(0.0055, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0037, grad_fn=<SubBackward0>)"
eucalyptus,neg,"tensor(0.0065, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0047, grad_fn=<SubBackward0>)"
jade,neg,"tensor(0.0068, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0050, grad_fn=<SubBackward0>)"
night,neg,"tensor(6.5546e-06, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0018, grad_fn=<SubBackward0>)"
mustard,pos,"tensor(0.0220, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0202, grad_fn=<SubBackward0>)"
plum,pos,"tensor(0.0252, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0234, grad_fn=<SubBackward0>)"
cherry,neg,"tensor(0.0349, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0331, grad_fn=<SubBackward0>)"
spinach,neg,"tensor(0.0148, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0130, grad_fn=<SubBackward0>)"
herring,neg,"tensor(0.0114, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0096, grad_fn=<SubBackward0>)"
cannon,neg,"tensor(0.0008, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0010, grad_fn=<SubBackward0>)"
calf,neg,"tensor(0.0017, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0001, grad_fn=<SubBackward0>)"
lemon,pos,"tensor(0.0362, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0343, grad_fn=<SubBackward0>)"
apple,pos,"tensor(0.0221, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0203, grad_fn=<SubBackward0>)"
lavandula,neg,"tensor(0.0150, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0132, grad_fn=<SubBackward0>)"
buttercup,pos,"tensor(0.0091, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0073, grad_fn=<SubBackward0>)"
lion,pos,"tensor(0.0019, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(4.7951e-05, grad_fn=<SubBackward0>)"
wasp,pos,"tensor(0.0023, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0005, grad_fn=<SubBackward0>)"
lemongrass,neg,"tensor(0.0148, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0130, grad_fn=<SubBackward0>)"
nectarine,pos,"tensor(0.1187, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.1169, grad_fn=<SubBackward0>)"
giraffe,pos,"tensor(0.0079, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0061, grad_fn=<SubBackward0>)"
colocasia,neg,"tensor(0.0078, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0060, grad_fn=<SubBackward0>)"
daisy,pos,"tensor(0.0402, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0384, grad_fn=<SubBackward0>)"
sunbeam,pos,"tensor(0.0008, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0010, grad_fn=<SubBackward0>)"
gentianella,neg,"tensor(0.0207, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0189, grad_fn=<SubBackward0>)"
corncob,pos,"tensor(0.0307, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0289, grad_fn=<SubBackward0>)"
beer,pos,"tensor(0.0007, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0011, grad_fn=<SubBackward0>)"
tank,neg,"tensor(0.0007, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0011, grad_fn=<SubBackward0>)"
pyramid,pos,"tensor(0.0003, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0015, grad_fn=<SubBackward0>)"
hornet,pos,"tensor(0.0036, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SubBackward0>)"
pineapple,pos,"tensor(0.0122, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0104, grad_fn=<SubBackward0>)"
insect,neg,"tensor(0.0038, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0020, grad_fn=<SubBackward0>)"
milk,neg,"tensor(0.0034, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0016, grad_fn=<SubBackward0>)"
pigweed,neg,"tensor(0.0121, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0103, grad_fn=<SubBackward0>)"
yolk,pos,"tensor(0.0310, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0292, grad_fn=<SubBackward0>)"
skunk,neg,"tensor(0.0022, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0004, grad_fn=<SubBackward0>)"
butter,pos,"tensor(0.0097, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0079, grad_fn=<SubBackward0>)"
kingfisher,neg,"tensor(0.0033, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0015, grad_fn=<SubBackward0>)"
sheep,neg,"tensor(0.0022, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0004, grad_fn=<SubBackward0>)"
actinidia,neg,"tensor(0.0290, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0272, grad_fn=<SubBackward0>)"
cheese,pos,"tensor(0.0082, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0064, grad_fn=<SubBackward0>)"
oven,neg,"tensor(0.0007, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0011, grad_fn=<SubBackward0>)"
crow,neg,"tensor(0.0039, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0021, grad_fn=<SubBackward0>)"
pecan,neg,"tensor(0.0126, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0108, grad_fn=<SubBackward0>)"
tomato,neg,"tensor(0.0214, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0196, grad_fn=<SubBackward0>)"
cloak,neg,"tensor(0.0015, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0003, grad_fn=<SubBackward0>)"
garlic,neg,"tensor(0.0197, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0179, grad_fn=<SubBackward0>)"
mamey,neg,"tensor(0.0026, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0008, grad_fn=<SubBackward0>)"
plumeria,neg,"tensor(0.0496, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0478, grad_fn=<SubBackward0>)"
vanilla,neg,"tensor(0.0085, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0067, grad_fn=<SubBackward0>)"
grapefruit,pos,"tensor(0.0193, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0175, grad_fn=<SubBackward0>)"
truffle,neg,"tensor(0.0064, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0045, grad_fn=<SubBackward0>)"
gorilla,neg,"tensor(0.0004, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0014, grad_fn=<SubBackward0>)"
locust,pos,"tensor(0.0108, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0090, grad_fn=<SubBackward0>)"
aubergine,neg,"tensor(0.0096, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0078, grad_fn=<SubBackward0>)"
lagoon,neg,"tensor(0.0001, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0017, grad_fn=<SubBackward0>)"
syrup,neg,"tensor(0.0036, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SubBackward0>)"
sun,pos,"tensor(0.0012, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0006, grad_fn=<SubBackward0>)"
jean,neg,"tensor(0.0034, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0016, grad_fn=<SubBackward0>)"
budgie,pos,"tensor(0.0054, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0036, grad_fn=<SubBackward0>)"
guava,neg,"tensor(0.0185, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0167, grad_fn=<SubBackward0>)"
football,neg,"tensor(0.0043, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0025, grad_fn=<SubBackward0>)"
ageratina,neg,"tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(2.4286e-05, grad_fn=<SubBackward0>)"
soursop,neg,"tensor(0.0148, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0130, grad_fn=<SubBackward0>)"
carrot,neg,"tensor(0.0055, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0037, grad_fn=<SubBackward0>)"
vegetable,neg,"tensor(0.0127, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0109, grad_fn=<SubBackward0>)"
pawpaw,neg,"tensor(0.0007, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0012, grad_fn=<SubBackward0>)"
willow,neg,"tensor(0.0089, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0071, grad_fn=<SubBackward0>)"
taxi,pos,"tensor(0.0040, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0022, grad_fn=<SubBackward0>)"
sandpaper,pos,"tensor(0.0458, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0440, grad_fn=<SubBackward0>)"
pistachio,neg,"tensor(0.0281, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0263, grad_fn=<SubBackward0>)"
miner,neg,"tensor(0.0012, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0006, grad_fn=<SubBackward0>)"
platanthera,neg,"tensor(0.0226, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0208, grad_fn=<SubBackward0>)"
human,neg,"tensor(6.5529e-05, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0017, grad_fn=<SubBackward0>)"
paint,pos,"tensor(0.0385, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0367, grad_fn=<SubBackward0>)"
cider,pos,"tensor(0.0041, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0023, grad_fn=<SubBackward0>)"
sunflower,pos,"tensor(0.0527, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0509, grad_fn=<SubBackward0>)"
champagne,pos,"tensor(0.0003, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0015, grad_fn=<SubBackward0>)"
millipede,neg,"tensor(0.0277, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0259, grad_fn=<SubBackward0>)"
alligator,neg,"tensor(0.0011, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0007, grad_fn=<SubBackward0>)"
peach,pos,"tensor(0.0152, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0134, grad_fn=<SubBackward0>)"
dandelion,pos,"tensor(0.0253, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0235, grad_fn=<SubBackward0>)"
echinocereus,neg,"tensor(0.0055, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0037, grad_fn=<SubBackward0>)"
tire,neg,"tensor(0.0021, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0003, grad_fn=<SubBackward0>)"
fox,neg,"tensor(0.0004, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0014, grad_fn=<SubBackward0>)"
dog,neg,"tensor(0.0007, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(-0.0011, grad_fn=<SubBackward0>)"
chameleon,neg,"tensor(0.0046, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0028, grad_fn=<SubBackward0>)"
chive,neg,"tensor(0.0059, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0041, grad_fn=<SubBackward0>)"
goldfish,pos,"tensor(0.0082, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0064, grad_fn=<SubBackward0>)"
marigold,pos,"tensor(0.0158, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0140, grad_fn=<SubBackward0>)"
banana,pos,"tensor(0.0303, grad_fn=<SelectBackward>)","tensor(0.0018, grad_fn=<SelectBackward>)","tensor(0.0285, grad_fn=<SubBackward0>)"
